"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 03, 2014","75.83","77.14","77.48","75.60","32.39M","-1.11%"
"Sep 02, 2014","76.68","75.01","76.70","74.82","34.98M","2.49%"
"Aug 29, 2014","74.82","74.30","74.82","74.01","26.24M","1.30%"
"Aug 28, 2014","73.86","74.00","74.43","73.73","21.95M","-1.03%"
"Aug 27, 2014","74.63","75.27","75.49","74.46","36.32M","-1.75%"
"Aug 26, 2014","75.96","75.00","75.99","74.73","23.99M","1.25%"
"Aug 25, 2014","75.02","74.94","75.28","74.79","19.73M","0.60%"
"Aug 22, 2014","74.57","74.34","74.73","73.57","20.90M","0.00%"
"Aug 21, 2014","74.57","74.92","75.19","74.41","20.10M","-0.32%"
"Aug 20, 2014","74.81","74.97","75.18","74.62","22.92M","-0.64%"
"Aug 19, 2014","75.29","74.81","75.58","74.51","26.68M","0.94%"
"Aug 18, 2014","74.59","74.00","74.72","73.96","23.97M","1.30%"
"Aug 15, 2014","73.63","74.32","74.65","73.00","38.91M","-0.90%"
"Aug 14, 2014","74.30","73.97","74.38","73.69","22.21M","0.72%"
"Aug 13, 2014","73.77","73.12","74.25","73.05","29.27M","1.29%"
"Aug 12, 2014","72.83","73.09","73.33","72.22","27.42M","-0.83%"
"Aug 11, 2014","73.44","73.46","73.91","73.06","24.59M","0.52%"
"Aug 08, 2014","73.06","73.40","73.43","72.56","27.20M","-0.15%"
"Aug 07, 2014","73.17","73.00","74.00","72.70","38.14M","0.97%"
"Aug 06, 2014","72.47","72.02","73.72","71.79","30.99M","-0.30%"
"Aug 05, 2014","72.69","73.20","73.59","72.18","34.99M","-1.12%"
"Aug 04, 2014","73.51","72.36","73.88","72.36","30.78M","1.59%"
"Aug 01, 2014","72.36","72.22","73.22","71.55","43.54M","-0.40%"
"Jul 31, 2014","72.65","74.00","74.17","72.44","43.99M","-2.72%"
"Jul 30, 2014","74.68","74.21","75.19","74.13","36.85M","1.32%"
"Jul 29, 2014","73.71","74.72","74.92","73.42","41.32M","-1.62%"
"Jul 28, 2014","74.92","75.17","75.50","73.85","41.73M","-0.36%"
"Jul 25, 2014","75.19","74.99","75.67","74.66","45.92M","0.28%"
"Jul 24, 2014","74.98","75.96","76.74","74.51","124.17M","5.18%"
"Jul 23, 2014","71.29","69.74","71.33","69.61","78.43M","2.92%"
"Jul 22, 2014","69.27","69.76","69.77","68.61","40.40M","-0.19%"
"Jul 21, 2014","69.40","68.81","69.96","68.50","49.54M","1.43%"
"Jul 18, 2014","68.42","66.80","68.46","66.16","42.46M","3.03%"
"Jul 17, 2014","66.41","67.03","67.85","66.04","38.19M","-1.85%"
"Jul 16, 2014","67.66","67.54","67.94","67.07","29.59M","0.73%"
"Jul 15, 2014","67.17","67.96","68.09","66.26","44.29M","-1.08%"
"Jul 14, 2014","67.90","67.13","68.17","66.90","38.54M","2.35%"
"Jul 11, 2014","66.34","65.28","66.59","64.79","39.21M","2.27%"
"Jul 10, 2014","64.87","63.31","65.34","63.05","44.42M","-0.15%"
"Jul 09, 2014","64.97","63.41","65.12","63.15","51.43M","3.52%"
"Jul 08, 2014","62.76","65.06","65.56","62.21","68.93M","-3.88%"
"Jul 07, 2014","65.29","66.30","66.57","65.12","28.75M","-1.51%"
"Jul 03, 2014","66.29","66.86","67.00","65.76","25.20M","-0.24%"
"Jul 02, 2014","66.45","68.04","68.30","65.79","41.90M","-2.37%"
"Jul 01, 2014","68.06","67.58","68.44","67.39","33.24M","1.14%"
"Jun 30, 2014","67.29","67.46","67.92","67.13","27.20M","-0.46%"
"Jun 27, 2014","67.60","67.31","67.70","66.84","46.46M","0.70%"
"Jun 26, 2014","67.13","68.00","68.00","66.90","47.71M","-0.46%"
"Jun 25, 2014","67.44","65.58","67.48","65.57","44.31M","2.62%"
"Jun 24, 2014","65.72","65.36","67.17","65.27","57.33M","0.54%"
"Jun 23, 2014","65.37","64.32","65.66","64.22","34.56M","1.35%"
"Jun 20, 2014","64.50","64.46","64.81","63.35","46.47M","0.25%"
"Jun 19, 2014","64.34","65.46","65.58","64.21","34.25M","-1.92%"
"Jun 18, 2014","65.60","64.49","65.75","64.05","35.57M","1.86%"
"Jun 17, 2014","64.40","64.10","64.88","63.93","27.71M","0.33%"
"Jun 16, 2014","64.19","64.16","64.88","63.75","31.05M","-0.48%"
"Jun 13, 2014","64.50","64.70","64.97","63.83","29.42M","0.33%"
"Jun 12, 2014","64.29","65.85","66.47","64.06","55.73M","-2.27%"
"Jun 11, 2014","65.78","65.32","65.80","64.90","44.24M","0.02%"
"Jun 10, 2014","65.77","63.53","65.82","63.50","69.34M","4.60%"
"Jun 09, 2014","62.88","62.40","63.34","61.79","37.62M","0.61%"
"Jun 06, 2014","62.50","63.37","63.48","62.15","42.44M","-1.09%"
"Jun 05, 2014","63.19","63.66","64.36","62.82","47.35M","-0.24%"
"Jun 04, 2014","63.34","62.45","63.59","62.07","36.51M","0.75%"
"Jun 03, 2014","62.87","62.62","63.42","62.32","32.22M","-0.33%"
"Jun 02, 2014","63.08","63.23","63.59","62.05","36.00M","-0.35%"
"May 30, 2014","63.30","63.95","64.17","62.56","45.28M","-0.83%"
"May 29, 2014","63.83","63.84","64.30","63.51","42.70M","0.50%"
"May 28, 2014","63.51","63.39","64.14","62.62","47.80M","0.05%"
"May 27, 2014","63.48","61.62","63.51","61.57","55.68M","3.47%"
"May 23, 2014","61.35","60.41","61.45","60.15","38.29M","1.37%"
"May 22, 2014","60.52","60.94","61.48","60.40","54.20M","0.05%"
"May 21, 2014","60.49","58.56","60.50","58.25","58.99M","3.30%"
"May 20, 2014","58.56","59.50","60.19","58.18","53.93M","-1.10%"
"May 19, 2014","59.21","57.89","59.56","57.57","43.03M","2.05%"
"May 16, 2014","58.02","58.31","58.45","57.31","47.93M","0.17%"
"May 15, 2014","57.92","59.26","59.38","57.52","56.81M","-2.21%"
"May 14, 2014","59.23","59.53","60.45","58.95","47.43M","-1.00%"
"May 13, 2014","59.83","59.66","60.89","59.51","48.53M","0.00%"
"May 12, 2014","59.83","57.98","59.90","57.98","48.58M","4.52%"
"May 09, 2014","57.24","56.85","57.65","56.38","52.58M","0.85%"
"May 08, 2014","56.76","57.23","58.82","56.50","61.25M","-1.10%"
"May 07, 2014","57.39","58.77","59.30","56.26","78.59M","-1.95%"
"May 06, 2014","58.53","60.98","61.15","58.49","55.90M","-4.39%"
"May 05, 2014","61.22","59.67","61.35","59.18","46.06M","1.26%"
"May 02, 2014","60.46","61.30","61.89","60.18","54.19M","-1.13%"
"May 01, 2014","61.15","60.43","62.28","60.21","82.43M","2.29%"
"Apr 30, 2014","59.78","57.58","59.85","57.16","76.09M","2.80%"
"Apr 29, 2014","58.15","56.09","58.28","55.84","75.56M","3.58%"
"Apr 28, 2014","56.14","58.05","58.31","54.66","107.76M","-2.72%"
"Apr 25, 2014","57.71","59.97","60.01","57.57","92.50M","-5.19%"
"Apr 24, 2014","60.87","63.60","63.65","59.77","138.77M","-0.80%"
"Apr 23, 2014","61.36","63.45","63.48","61.26","96.56M","-2.65%"
"Apr 22, 2014","63.03","62.65","63.44","62.22","60.63M","2.92%"
"Apr 21, 2014","61.24","59.46","61.24","59.15","60.36M","3.90%"
"Apr 17, 2014","58.94","59.30","60.58","58.72","88.04M","-1.31%"
"Apr 16, 2014","59.72","59.79","60.19","57.74","78.77M","1.07%"
"Apr 15, 2014","59.09","59.29","59.68","55.88","108.62M","0.34%"
"Apr 14, 2014","58.89","60.09","60.45","57.78","72.32M","0.62%"
"Apr 11, 2014","58.53","57.60","60.31","57.31","91.45M","-1.06%"
"Apr 10, 2014","59.16","63.08","63.18","58.68","114.99M","-5.21%"
"Apr 09, 2014","62.41","59.63","62.46","59.19","100.22M","7.25%"
"Apr 08, 2014","58.19","57.68","58.71","57.17","78.84M","2.18%"
"Apr 07, 2014","56.95","55.90","58.00","55.44","108.49M","0.35%"
"Apr 04, 2014","56.75","59.94","60.20","56.32","125.47M","-4.61%"
"Apr 03, 2014","59.49","62.55","63.17","59.13","83.86M","-5.15%"
"Apr 02, 2014","62.72","63.21","63.91","62.21","66.28M","0.16%"
"Apr 01, 2014","62.62","60.46","62.66","60.24","59.29M","3.95%"
"Mar 31, 2014","60.24","60.78","61.52","59.87","53.01M","0.38%"
"Mar 28, 2014","60.01","61.34","61.95","59.34","67.05M","-1.57%"
"Mar 27, 2014","60.97","60.51","61.90","57.98","112.65M","0.98%"
"Mar 26, 2014","60.38","64.74","64.95","60.37","97.69M","-6.95%"
"Mar 25, 2014","64.89","64.89","66.19","63.78","68.79M","1.23%"
"Mar 24, 2014","64.10","67.19","67.36","63.36","85.70M","-4.67%"
"Mar 21, 2014","67.24","67.53","67.92","66.18","60.04M","0.40%"
"Mar 20, 2014","66.97","68.01","68.23","66.82","44.44M","-1.86%"
"Mar 19, 2014","68.24","69.17","69.29","67.47","43.98M","-1.37%"
"Mar 18, 2014","69.19","68.76","69.60","68.30","40.83M","0.65%"
"Mar 17, 2014","68.74","68.18","68.95","66.62","52.20M","1.51%"
"Mar 14, 2014","67.72","68.49","69.43","67.46","48.23M","-1.61%"
"Mar 13, 2014","68.83","71.29","71.35","68.15","57.09M","-2.89%"
"Mar 12, 2014","70.88","69.86","71.35","69.00","46.40M","1.11%"
"Mar 11, 2014","70.10","72.50","72.59","69.96","59.62M","-2.68%"
"Mar 10, 2014","72.03","70.77","72.15","70.51","59.95M","3.19%"
"Mar 07, 2014","69.80","71.08","71.18","69.47","38.99M","-1.47%"
"Mar 06, 2014","70.84","71.88","71.89","70.25","46.13M","-1.02%"
"Mar 05, 2014","71.57","69.69","71.97","69.62","74.65M","4.03%"
"Mar 04, 2014","68.80","68.66","68.90","67.62","42.16M","2.06%"
"Mar 03, 2014","67.41","66.96","68.05","66.51","56.90M","-1.53%"
"Feb 28, 2014","68.46","69.47","69.88","67.38","66.90M","-0.70%"
"Feb 27, 2014","68.94","69.34","70.01","68.87","41.70M","-0.46%"
"Feb 26, 2014","69.26","70.19","71.22","68.85","55.40M","-0.84%"
"Feb 25, 2014","69.85","70.95","71.00","69.45","52.19M","-1.31%"
"Feb 24, 2014","70.78","68.74","71.44","68.54","76.95M","3.19%"
"Feb 21, 2014","68.59","69.69","69.96","68.45","70.99M","-1.49%"
"Feb 20, 2014","69.63","67.73","70.11","65.73","131.04M","2.31%"
"Feb 19, 2014","68.06","67.05","69.08","67.00","64.26M","1.13%"
"Feb 18, 2014","67.30","66.94","67.54","66.07","43.86M","0.31%"
"Feb 14, 2014","67.09","67.50","67.58","66.72","36.79M","-0.36%"
"Feb 13, 2014","67.33","64.18","67.33","64.05","62.01M","4.47%"
"Feb 12, 2014","64.45","64.92","65.06","64.05","47.41M","-0.62%"
"Feb 11, 2014","64.85","63.75","65.00","63.35","45.75M","2.05%"
"Feb 10, 2014","63.55","64.30","64.49","63.47","43.74M","-1.20%"
"Feb 07, 2014","64.32","62.27","64.57","62.22","60.84M","3.47%"
"Feb 06, 2014","62.16","61.46","62.78","61.46","42.15M","-0.05%"
"Feb 05, 2014","62.19","62.74","63.16","61.27","53.03M","-0.89%"
"Feb 04, 2014","62.75","62.05","63.14","61.82","46.06M","2.07%"
"Feb 03, 2014","61.48","63.03","63.77","60.70","75.11M","-1.74%"
"Jan 31, 2014","62.57","60.47","63.37","60.17","87.93M","2.44%"
"Jan 30, 2014","61.08","62.12","62.50","60.46","150.44M","14.10%"
"Jan 29, 2014","53.53","54.61","54.95","53.19","98.09M","-2.92%"
"Jan 28, 2014","55.14","54.02","55.28","54.00","48.37M","2.97%"
"Jan 27, 2014","53.55","54.73","54.94","51.85","74.14M","-1.65%"
"Jan 24, 2014","54.45","56.15","56.42","54.40","55.55M","-3.85%"
"Jan 23, 2014","56.63","56.37","56.68","55.69","48.00M","-1.53%"
"Jan 22, 2014","57.51","58.85","59.31","57.10","61.50M","-1.71%"
"Jan 21, 2014","58.51","56.60","58.58","56.50","48.73M","3.93%"
"Jan 17, 2014","56.30","57.30","57.82","56.07","40.88M","-1.56%"
"Jan 16, 2014","57.19","57.26","58.02","56.83","34.60M","-0.71%"
"Jan 15, 2014","57.60","57.98","58.57","57.27","33.73M","-0.24%"
"Jan 14, 2014","57.74","56.46","57.78","56.10","37.59M","3.27%"
"Jan 13, 2014","55.91","57.91","58.25","55.38","63.11M","-3.50%"
"Jan 10, 2014","57.94","57.13","58.30","57.06","42.53M","1.26%"
"Jan 09, 2014","57.22","58.65","58.96","56.65","92.35M","-1.73%"
"Jan 08, 2014","58.23","57.60","58.41","57.23","56.80M","0.54%"
"Jan 07, 2014","57.92","57.70","58.55","57.22","77.33M","1.26%"
"Jan 06, 2014","57.20","54.42","57.26","54.05","68.97M","4.84%"
"Jan 03, 2014","54.56","55.02","55.65","54.53","38.29M","-0.27%"
"Jan 02, 2014","54.71","54.83","55.22","54.19","43.26M","0.11%"
"Dec 31, 2013","54.65","54.12","54.86","53.91","43.15M","1.75%"
"Dec 30, 2013","53.71","54.93","55.18","53.43","68.31M","-3.12%"
"Dec 27, 2013","55.44","57.48","57.68","55.25","60.47M","-3.97%"
"Dec 26, 2013","57.73","58.32","58.38","57.37","55.10M","-0.40%"
"Dec 24, 2013","57.96","58.27","58.58","56.91","46.62M","0.33%"
"Dec 23, 2013","57.77","55.50","58.32","55.45","98.30M","4.81%"
"Dec 20, 2013","55.12","54.93","55.15","54.23","239.82M","0.13%"
"Dec 19, 2013","55.05","54.33","55.19","53.95","89.83M","-0.94%"
"Dec 18, 2013","55.57","54.86","55.89","53.75","76.00M","1.29%"
"Dec 17, 2013","54.86","54.76","55.18","54.24","78.75M","1.95%"
"Dec 16, 2013","53.81","53.25","54.50","52.91","85.12M","0.92%"
"Dec 13, 2013","53.32","51.66","53.50","51.34","82.64M","2.87%"
"Dec 12, 2013","51.83","51.05","52.07","50.66","92.72M","4.96%"
"Dec 11, 2013","49.38","50.55","50.77","49.01","65.78M","-1.71%"
"Dec 10, 2013","50.24","48.64","50.77","48.54","68.48M","2.87%"
"Dec 09, 2013","48.84","48.09","48.97","47.74","36.06M","1.88%"
"Dec 06, 2013","47.94","48.98","49.39","47.71","42.94M","-0.83%"
"Dec 05, 2013","48.34","48.15","48.70","47.87","43.86M","-0.58%"
"Dec 04, 2013","48.62","46.46","48.77","46.26","60.89M","4.04%"
"Dec 03, 2013","46.73","46.75","47.20","46.29","32.09M","-0.70%"
"Dec 02, 2013","47.06","46.90","47.54","46.26","50.77M","0.11%"
"Nov 29, 2013","47.01","46.75","47.21","46.50","22.95M","1.12%"
"Nov 27, 2013","46.49","45.97","46.67","45.53","44.99M","1.31%"
"Nov 26, 2013","45.89","44.66","46.17","43.55","82.02M","2.39%"
"Nov 25, 2013","44.82","46.36","46.65","44.04","82.57M","-3.05%"
"Nov 22, 2013","46.23","47.04","47.27","45.96","40.55M","-1.01%"
"Nov 21, 2013","46.70","46.99","47.46","46.69","34.89M","0.58%"
"Nov 20, 2013","46.43","46.61","47.55","46.31","53.93M","0.15%"
"Nov 19, 2013","46.36","46.26","47.00","45.72","75.60M","1.16%"
"Nov 18, 2013","45.83","48.47","48.84","45.80","85.91M","-6.49%"
"Nov 15, 2013","49.01","49.11","49.48","48.71","42.45M","0.04%"
"Nov 14, 2013","48.99","48.70","49.57","48.03","75.12M","0.57%"
"Nov 13, 2013","48.71","46.23","48.74","46.06","79.25M","4.53%"
"Nov 12, 2013","46.60","46.00","47.37","45.83","68.20M","0.87%"
"Nov 11, 2013","46.20","47.04","47.53","45.73","80.91M","-2.80%"
"Nov 08, 2013","47.53","47.81","48.65","47.25","70.73M","-0.06%"
"Nov 07, 2013","47.56","49.24","49.87","47.30","97.13M","-3.18%"
"Nov 06, 2013","49.12","50.26","50.45","48.71","67.89M","-1.96%"
"Nov 05, 2013","50.10","47.79","50.18","47.51","76.84M","3.90%"
"Nov 04, 2013","48.22","49.37","49.75","48.02","80.37M","-3.08%"
"Nov 01, 2013","49.75","50.85","52.09","49.72","95.03M","-0.90%"
"Oct 31, 2013","50.20","47.16","52.00","46.50","248.81M","2.43%"
"Oct 30, 2013","49.01","50.00","50.21","48.75","127.07M","-0.79%"
"Oct 29, 2013","49.40","50.73","50.79","49.25","102.14M","-1.65%"
"Oct 28, 2013","50.23","51.54","51.70","49.61","73.47M","-3.31%"
"Oct 25, 2013","51.95","53.18","53.24","51.88","45.09M","-0.95%"
"Oct 24, 2013","52.45","52.38","52.84","51.59","46.78M","1.06%"
"Oct 23, 2013","51.90","51.75","52.25","51.13","57.21M","-1.46%"
"Oct 22, 2013","52.67","54.33","54.76","52.20","83.20M","-2.19%"
"Oct 21, 2013","53.85","54.68","54.81","53.51","58.24M","-0.68%"
"Oct 18, 2013","54.22","54.18","54.83","53.60","88.26M","3.85%"
"Oct 17, 2013","52.21","51.12","52.22","50.95","71.52M","2.11%"
"Oct 16, 2013","51.13","50.04","51.24","49.90","64.68M","3.29%"
"Oct 15, 2013","49.50","49.99","51.00","49.18","81.17M","-0.02%"
"Oct 14, 2013","49.51","48.31","49.63","47.91","68.78M","0.81%"
"Oct 11, 2013","49.11","49.18","49.87","48.79","58.43M","0.12%"
"Oct 10, 2013","49.05","47.87","49.68","47.83","99.77M","4.87%"
"Oct 09, 2013","46.77","47.38","47.84","45.26","147.30M","-0.78%"
"Oct 08, 2013","47.14","50.60","50.60","47.08","136.08M","-6.69%"
"Oct 07, 2013","50.52","50.73","51.29","50.40","57.20M","-1.02%"
"Oct 04, 2013","51.04","49.77","51.16","49.57","74.45M","3.78%"
"Oct 03, 2013","49.18","50.47","50.72","49.06","82.05M","-2.19%"
"Oct 02, 2013","50.28","50.13","51.10","49.95","62.83M","-0.28%"
"Oct 01, 2013","50.42","49.97","51.03","49.45","98.11M","0.38%"
"Sep 30, 2013","50.23","50.14","51.60","49.80","100.10M","-1.97%"
"Sep 27, 2013","51.24","50.29","51.28","49.86","81.41M","1.69%"
"Sep 26, 2013","50.39","50.01","50.60","49.50","98.22M","1.88%"
"Sep 25, 2013","49.46","49.23","49.54","48.46","87.88M","2.08%"
"Sep 24, 2013","48.45","48.51","49.66","48.16","136.72M","2.67%"
"Sep 23, 2013","47.19","47.28","47.55","46.29","75.32M","-0.63%"
"Sep 20, 2013","47.49","46.32","47.60","45.74","115.51M","3.28%"
"Sep 19, 2013","45.98","45.51","46.05","45.23","63.97M","1.66%"
"Sep 18, 2013","45.23","44.84","45.47","44.40","79.32M","0.36%"
"Sep 17, 2013","45.07","42.50","45.44","42.43","91.93M","6.02%"
"Sep 16, 2013","42.51","44.85","44.94","42.43","70.81M","-4.06%"
"Sep 13, 2013","44.31","45.04","45.08","43.93","52.77M","-0.98%"
"Sep 12, 2013","44.75","45.53","45.62","44.65","68.07M","-0.64%"
"Sep 11, 2013","45.04","43.39","45.09","43.11","72.33M","3.30%"
"Sep 10, 2013","43.60","44.24","44.26","43.23","54.54M","-1.00%"
"Sep 09, 2013","44.04","44.36","44.79","43.70","75.79M","0.20%"
"Sep 06, 2013","43.95","43.09","44.61","42.40","117.54M","3.02%"
"Sep 05, 2013","42.66","41.79","42.77","41.77","50.04M","2.11%"
"Sep 04, 2013","41.78","42.01","42.17","41.44","42.58M","-0.21%"
"Sep 03, 2013","41.87","41.84","42.16","41.51","48.77M","1.40%"
"Aug 30, 2013","41.29","42.02","42.26","41.06","67.74M","0.02%"
"Aug 29, 2013","41.28","40.89","41.78","40.80","58.30M","1.80%"
"Aug 28, 2013","40.55","39.96","40.85","39.88","57.92M","2.30%"
"Aug 27, 2013","39.64","40.68","41.20","39.42","72.70M","-4.11%"
"Aug 26, 2013","41.34","40.90","41.94","40.62","94.16M","1.95%"
"Aug 23, 2013","40.55","39.00","40.63","38.93","86.44M","5.19%"
"Aug 22, 2013","38.55","38.37","38.75","38.34","21.93M","0.60%"
"Aug 21, 2013","38.32","38.38","38.85","38.15","46.12M","-0.23%"
"Aug 20, 2013","38.41","38.35","38.58","37.69","58.00M","1.59%"
"Aug 19, 2013","37.81","37.43","38.28","37.14","57.61M","1.97%"
"Aug 16, 2013","37.08","36.97","37.49","36.90","45.84M","1.42%"
"Aug 15, 2013","36.56","36.36","37.07","36.02","56.52M","-0.25%"
"Aug 14, 2013","36.65","36.83","37.55","36.62","48.42M","-1.00%"
"Aug 13, 2013","37.02","38.24","38.32","36.77","65.38M","-3.14%"
"Aug 12, 2013","38.22","38.20","38.50","38.10","31.16M","-0.73%"
"Aug 09, 2013","38.50","38.59","38.74","38.01","43.62M","-0.10%"
"Aug 08, 2013","38.54","39.13","39.19","38.43","41.30M","-0.85%"
"Aug 07, 2013","38.87","38.61","38.94","37.70","68.85M","0.83%"
"Aug 06, 2013","38.55","39.11","39.25","37.94","63.95M","-1.63%"
"Aug 05, 2013","39.19","38.43","39.32","38.25","79.99M","3.00%"
"Aug 02, 2013","38.05","37.66","38.49","37.50","73.06M","1.49%"
"Aug 01, 2013","37.49","37.30","38.29","36.92","106.07M","1.88%"
"Jul 31, 2013","36.80","37.96","38.31","36.33","154.83M","-2.21%"
"Jul 30, 2013","37.63","35.65","37.96","35.32","173.58M","6.21%"
"Jul 29, 2013","35.43","34.07","35.63","34.01","124.88M","4.18%"
"Jul 26, 2013","34.01","33.77","34.73","33.56","136.03M","-1.02%"
"Jul 25, 2013","34.36","33.55","34.88","32.75","365.94M","29.61%"
"Jul 24, 2013","26.51","26.32","26.53","26.05","82.64M","1.45%"
"Jul 23, 2013","26.13","26.10","26.30","25.97","28.22M","0.31%"
"Jul 22, 2013","26.05","25.99","26.13","25.72","27.53M","0.66%"
"Jul 19, 2013","25.88","25.82","26.11","25.60","46.54M","-1.15%"
"Jul 18, 2013","26.18","26.75","26.77","26.12","24.81M","-1.76%"
"Jul 17, 2013","26.65","26.37","26.78","26.30","21.52M","1.25%"
"Jul 16, 2013","26.32","26.39","26.75","26.01","30.82M","0.15%"
