"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 15, 2013","26.28","25.93","26.43","25.65","24.23M","1.43%"
"Jul 12, 2013","25.91","25.74","25.93","25.55","16.54M","0.39%"
"Jul 11, 2013","25.81","25.96","26.00","25.45","26.78M","0.04%"
"Jul 10, 2013","25.80","25.58","25.83","25.47","26.72M","1.26%"
"Jul 09, 2013","25.48","25.07","25.49","25.03","30.39M","3.12%"
"Jul 08, 2013","24.71","24.47","25.04","24.42","27.07M","1.40%"
"Jul 05, 2013","24.37","24.65","24.66","24.20","20.23M","-0.61%"
"Jul 03, 2013","24.52","24.22","24.71","24.15","10.40M","0.45%"
"Jul 02, 2013","24.41","24.70","24.77","24.30","18.39M","-1.61%"
"Jul 01, 2013","24.81","24.97","25.06","24.62","20.58M","-0.28%"
"Jun 28, 2013","24.88","24.68","24.98","24.42","96.78M","0.89%"
"Jun 27, 2013","24.66","24.24","24.84","24.21","34.69M","2.07%"
"Jun 26, 2013","24.16","24.51","24.65","23.99","29.89M","-0.37%"
"Jun 25, 2013","24.25","24.14","24.43","24.04","24.72M","1.34%"
"Jun 24, 2013","23.93","23.95","24.11","23.38","40.63M","-2.45%"
"Jun 21, 2013","24.53","24.59","24.70","24.05","45.83M","2.64%"
"Jun 20, 2013","23.90","24.28","24.75","23.65","42.77M","-1.69%"
"Jun 19, 2013","24.31","24.20","25.19","24.10","31.79M","0.41%"
"Jun 18, 2013","24.21","24.09","24.69","24.08","36.71M","0.79%"
"Jun 17, 2013","24.02","23.91","24.25","23.75","33.66M","1.65%"
"Jun 14, 2013","23.63","23.56","23.89","23.26","30.68M","-0.42%"
"Jun 13, 2013","23.73","23.72","23.83","23.27","31.19M","-0.17%"
"Jun 12, 2013","23.77","24.16","24.26","23.58","26.45M","-1.08%"
"Jun 11, 2013","24.03","24.03","24.35","24.00","29.89M","-1.23%"
"Jun 10, 2013","24.33","24.06","24.60","23.99","58.39M","4.47%"
"Jun 07, 2013","23.29","23.03","23.40","22.86","38.70M","1.39%"
"Jun 06, 2013","22.97","22.99","23.09","22.67","31.26M","0.31%"
"Jun 05, 2013","22.90","23.35","23.70","22.79","53.82M","-2.64%"
"Jun 04, 2013","23.52","23.89","23.93","23.32","34.81M","-1.38%"
"Jun 03, 2013","23.85","24.27","24.32","23.71","35.73M","-2.05%"
"May 31, 2013","24.35","24.63","24.95","24.27","35.92M","-0.81%"
"May 30, 2013","24.55","24.13","24.78","23.93","60.73M","5.27%"
"May 29, 2013","23.32","23.79","23.81","23.26","64.24M","-3.24%"
"May 28, 2013","24.10","24.54","24.54","23.92","50.08M","-0.86%"
"May 24, 2013","24.31","24.97","24.97","24.08","58.73M","-2.99%"
"May 23, 2013","25.06","24.80","25.53","24.77","37.70M","-0.40%"
"May 22, 2013","25.16","25.65","25.85","24.92","45.31M","-1.95%"
"May 21, 2013","25.66","25.87","26.07","25.59","26.26M","-0.39%"
"May 20, 2013","25.76","26.18","26.19","25.69","42.40M","-1.87%"
"May 17, 2013","26.25","26.40","26.60","26.20","29.46M","0.46%"
"May 16, 2013","26.13","26.48","26.55","25.90","35.51M","-1.77%"
"May 15, 2013","26.60","26.92","26.99","26.40","30.30M","-1.74%"
"May 14, 2013","27.07","26.89","27.28","26.82","24.93M","0.93%"
"May 13, 2013","26.82","26.60","27.32","26.53","29.07M","0.52%"
"May 10, 2013","26.68","27.14","27.30","26.57","30.85M","-1.33%"
"May 09, 2013","27.04","27.08","27.55","26.85","33.46M","-0.29%"
"May 08, 2013","27.12","26.88","27.30","26.65","34.65M","0.86%"
"May 07, 2013","26.89","27.55","27.85","26.85","41.26M","-2.47%"
"May 06, 2013","27.57","28.33","28.46","27.48","43.94M","-2.61%"
"May 03, 2013","28.31","29.04","29.07","28.15","58.51M","-2.28%"
"May 02, 2013","28.97","28.01","29.02","27.98","104.26M","5.61%"
"May 01, 2013","27.43","27.85","27.91","27.31","64.57M","-1.22%"
"Apr 30, 2013","27.77","27.13","27.85","27.00","36.25M","2.93%"
"Apr 29, 2013","26.98","27.16","27.41","26.86","29.20M","0.48%"
"Apr 26, 2013","26.85","26.60","27.62","26.60","33.02M","2.72%"
"Apr 25, 2013","26.14","26.07","26.40","26.00","17.15M","0.11%"
"Apr 24, 2013","26.11","25.93","26.40","25.80","19.73M","0.50%"
"Apr 23, 2013","25.98","26.21","26.33","25.77","25.19M","0.04%"
"Apr 22, 2013","25.97","25.81","26.36","25.70","25.69M","0.93%"
"Apr 19, 2013","25.73","25.62","25.96","25.33","20.38M","0.16%"
"Apr 18, 2013","25.69","26.82","26.82","25.15","39.06M","-3.49%"
"Apr 17, 2013","26.62","26.65","27.20","26.39","26.44M","-1.11%"
"Apr 16, 2013","26.92","26.81","27.11","26.40","27.40M","1.51%"
"Apr 15, 2013","26.52","27.16","27.48","26.36","30.28M","-3.21%"
"Apr 12, 2013","27.40","28.00","28.00","27.24","28.70M","-2.21%"
"Apr 11, 2013","28.02","27.48","28.10","27.25","33.37M","1.63%"
"Apr 10, 2013","27.57","27.01","27.84","26.90","45.95M","3.69%"
"Apr 09, 2013","26.59","26.58","26.89","26.42","21.31M","-0.97%"
"Apr 08, 2013","26.85","27.19","27.20","26.63","27.26M","-1.97%"
"Apr 05, 2013","27.39","26.86","27.80","26.61","64.57M","1.18%"
"Apr 04, 2013","27.07","26.62","27.23","26.11","82.02M","3.12%"
"Apr 03, 2013","26.25","25.83","26.39","25.70","48.20M","3.27%"
"Apr 02, 2013","25.42","25.77","26.12","25.30","35.15M","-0.43%"
"Apr 01, 2013","25.53","25.63","25.89","25.28","22.25M","-0.20%"
"Mar 28, 2013","25.58","26.09","26.17","25.52","28.59M","-1.95%"
"Mar 27, 2013","26.09","25.00","26.28","24.72","52.30M","3.53%"
"Mar 26, 2013","25.20","25.08","25.48","25.03","26.96M","0.28%"
"Mar 25, 2013","25.13","25.75","25.80","25.08","39.20M","-2.33%"
"Mar 22, 2013","25.73","25.80","26.01","25.63","18.46M","-0.04%"
"Mar 21, 2013","25.74","25.66","26.11","25.56","24.34M","-0.46%"
"Mar 20, 2013","25.86","26.68","26.69","25.78","44.01M","-2.60%"
"Mar 19, 2013","26.55","26.53","26.90","26.21","25.25M","0.23%"
"Mar 18, 2013","26.49","26.37","26.79","25.78","26.65M","-0.56%"
"Mar 15, 2013","26.64","27.03","27.06","26.56","31.60M","-1.48%"
"Mar 14, 2013","27.04","27.10","27.43","26.83","27.65M","-0.15%"
"Mar 13, 2013","27.08","27.62","27.65","26.92","39.62M","-2.69%"
"Mar 12, 2013","27.83","28.10","28.32","27.60","27.57M","-1.10%"
"Mar 11, 2013","28.14","28.01","28.64","27.83","35.64M","0.64%"
"Mar 08, 2013","27.96","28.43","28.47","27.73","44.20M","-2.17%"
"Mar 07, 2013","28.58","27.57","28.68","27.47","74.54M","4.12%"
"Mar 06, 2013","27.45","28.10","28.13","27.35","33.53M","-0.25%"
"Mar 05, 2013","27.52","27.88","28.18","27.21","40.62M","-0.72%"
"Mar 04, 2013","27.72","27.76","28.06","27.44","32.40M","-0.22%"
"Mar 01, 2013","27.78","27.05","28.12","26.81","54.06M","1.94%"
"Feb 28, 2013","27.25","26.84","27.30","26.34","83.03M","1.41%"
"Feb 27, 2013","26.87","27.34","27.34","26.63","44.32M","-1.90%"
"Feb 26, 2013","27.39","27.36","27.46","26.70","31.61M","0.44%"
"Feb 25, 2013","27.27","27.16","27.64","27.15","34.65M","0.52%"
"Feb 22, 2013","27.13","27.62","27.63","26.82","36.35M","-0.55%"
"Feb 21, 2013","27.28","28.28","28.55","27.15","49.65M","-4.15%"
"Feb 20, 2013","28.46","28.92","29.05","28.33","42.10M","-1.62%"
"Feb 19, 2013","28.93","28.23","29.08","28.12","49.41M","2.15%"
"Feb 15, 2013","28.32","28.52","28.75","28.09","33.11M","-0.63%"
"Feb 14, 2013","28.50","28.02","28.63","28.01","35.62M","2.11%"
"Feb 13, 2013","27.91","27.36","28.32","27.31","50.16M","1.97%"
"Feb 12, 2013","27.37","27.67","28.16","27.10","93.50M","-3.15%"
"Feb 11, 2013","28.26","28.61","28.68","28.04","37.36M","-1.02%"
"Feb 08, 2013","28.55","28.89","29.17","28.51","37.71M","-0.35%"
"Feb 07, 2013","28.65","29.11","29.15","28.27","34.54M","-1.38%"
"Feb 06, 2013","29.05","28.74","29.29","28.66","38.38M","1.43%"
"Feb 05, 2013","28.64","28.26","28.96","28.04","47.95M","1.89%"
"Feb 04, 2013","28.11","29.06","29.20","28.01","92.36M","-5.45%"
"Feb 01, 2013","29.73","31.01","31.02","29.63","85.86M","-4.03%"
"Jan 31, 2013","30.98","29.15","31.47","28.74","190.74M","-0.83%"
"Jan 30, 2013","31.24","30.98","31.49","30.88","87.68M","1.46%"
"Jan 29, 2013","30.79","32.00","32.07","30.71","72.98M","-5.17%"
"Jan 28, 2013","32.47","31.88","32.51","31.81","59.68M","2.95%"
"Jan 25, 2013","31.54","31.41","31.93","31.13","54.36M","1.48%"
"Jan 24, 2013","31.08","31.27","31.49","30.81","43.85M","0.84%"
"Jan 23, 2013","30.82","31.10","31.50","30.80","48.90M","0.29%"
"Jan 22, 2013","30.73","29.75","30.89","29.74","55.24M","3.61%"
"Jan 18, 2013","29.66","30.31","30.44","29.27","49.63M","-1.59%"
"Jan 17, 2013","30.14","30.08","30.42","30.03","40.26M","0.97%"
"Jan 16, 2013","29.85","30.21","30.35","29.53","75.33M","-0.83%"
"Jan 15, 2013","30.10","30.64","31.71","29.88","173.24M","-2.75%"
"Jan 14, 2013","30.95","32.08","32.21","30.62","98.89M","-2.43%"
"Jan 11, 2013","31.72","31.28","31.96","31.10","89.60M","1.34%"
"Jan 10, 2013","31.30","30.60","31.45","30.28","95.32M","2.32%"
"Jan 09, 2013","30.59","29.67","30.60","29.49","104.79M","5.26%"
"Jan 08, 2013","29.06","29.51","29.60","28.86","45.87M","-1.22%"
"Jan 07, 2013","29.42","28.69","29.79","28.65","83.78M","2.29%"
"Jan 04, 2013","28.76","28.01","28.93","27.83","72.72M","3.56%"
"Jan 03, 2013","27.77","27.88","28.47","27.59","63.14M","-0.82%"
"Jan 02, 2013","28.00","27.44","28.18","27.42","69.84M","5.18%"
"Dec 31, 2012","26.62","26.20","26.99","26.11","60.37M","2.74%"
"Dec 28, 2012","25.91","25.48","26.11","25.15","56.57M","-0.54%"
"Dec 27, 2012","26.05","26.55","26.80","25.52","43.48M","-1.74%"
"Dec 26, 2012","26.51","27.03","27.18","26.38","33.18M","-1.56%"
"Dec 24, 2012","26.93","26.50","26.96","26.20","28.23M","2.55%"
"Dec 21, 2012","26.26","26.66","27.01","26.12","54.56M","-4.02%"
"Dec 20, 2012","27.36","27.49","27.60","27.13","35.57M","-0.18%"
"Dec 19, 2012","27.41","27.83","28.22","26.95","61.39M","-1.08%"
"Dec 18, 2012","27.71","26.96","27.91","26.90","60.51M","3.59%"
"Dec 17, 2012","26.75","26.77","27.00","26.32","57.74M","-0.22%"
"Dec 14, 2012","26.81","28.18","28.33","26.76","91.63M","-5.06%"
"Dec 13, 2012","28.24","27.59","28.75","27.43","81.05M","2.39%"
"Dec 12, 2012","27.58","28.00","28.14","27.37","46.70M","-1.43%"
"Dec 11, 2012","27.98","28.07","28.24","27.66","77.10M","0.50%"
"Dec 10, 2012","27.84","27.17","28.17","27.10","50.61M","1.31%"
"Dec 07, 2012","27.48","27.07","27.78","26.84","51.75M","1.89%"
"Dec 06, 2012","26.97","27.68","27.75","26.82","46.00M","-2.67%"
"Dec 05, 2012","27.71","27.75","27.90","27.26","58.97M","0.91%"
"Dec 04, 2012","27.46","27.06","27.76","26.68","72.91M","1.55%"
"Dec 03, 2012","27.04","28.00","28.88","26.98","123.53M","-3.43%"
"Nov 30, 2012","28.00","27.26","28.00","26.76","127.05M","2.49%"
"Nov 29, 2012","27.32","26.50","27.52","26.16","88.76M","3.64%"
"Nov 28, 2012","26.36","25.94","26.49","25.75","49.21M","0.80%"
"Nov 27, 2012","26.15","26.04","26.50","25.46","85.76M","0.81%"
"Nov 26, 2012","25.94","24.93","26.09","24.81","123.86M","8.08%"
"Nov 23, 2012","24.00","24.58","24.68","23.88","29.52M","-1.32%"
"Nov 21, 2012","24.32","23.22","24.53","23.05","89.86M","5.28%"
"Nov 20, 2012","23.10","22.73","23.90","22.70","46.66M","0.79%"
"Nov 19, 2012","22.92","23.95","24.12","22.82","85.02M","-2.72%"
"Nov 16, 2012","23.56","22.25","23.93","22.18","107.18M","6.27%"
"Nov 15, 2012","22.17","22.34","22.50","21.65","78.86M","-0.85%"
"Nov 14, 2012","22.36","20.10","22.50","19.93","229.75M","12.59%"
"Nov 13, 2012","19.86","19.61","20.11","19.56","71.78M","-1.05%"
"Nov 12, 2012","20.07","19.15","20.17","18.87","67.35M","4.48%"
"Nov 09, 2012","19.21","19.95","20.00","19.13","42.30M","-3.90%"
"Nov 08, 2012","19.99","20.52","20.73","19.98","34.25M","-2.34%"
"Nov 07, 2012","20.47","20.85","20.95","20.37","33.40M","-3.31%"
"Nov 06, 2012","21.17","21.24","21.37","20.99","29.06M","-0.38%"
"Nov 05, 2012","21.25","21.10","21.48","20.92","31.81M","0.33%"
"Nov 02, 2012","21.18","21.26","21.69","21.07","38.34M","-0.14%"
"Nov 01, 2012","21.21","21.08","21.44","21.01","37.71M","0.47%"
"Oct 31, 2012","21.11","20.82","21.50","20.73","99.38M","-3.78%"
"Oct 26, 2012","21.94","22.40","22.88","21.88","73.26M","-2.75%"
"Oct 25, 2012","22.56","23.29","23.31","22.47","76.14M","-2.88%"
"Oct 24, 2012","23.23","24.13","24.25","22.85","228.95M","19.13%"
"Oct 23, 2012","19.50","19.25","19.80","19.10","78.38M","0.93%"
"Oct 22, 2012","19.32","19.20","19.43","19.05","32.45M","1.68%"
"Oct 19, 2012","19.00","19.00","19.06","18.80","34.83M","0.11%"
"Oct 18, 2012","18.98","19.70","19.79","18.89","52.16M","-4.53%"
"Oct 17, 2012","19.88","19.50","20.48","19.37","44.07M","2.05%"
"Oct 16, 2012","19.48","19.68","19.69","19.30","21.83M","-0.20%"
"Oct 15, 2012","19.52","19.68","19.88","19.49","20.19M","0.00%"
"Oct 12, 2012","19.52","19.75","19.80","19.48","18.81M","-1.16%"
"Oct 11, 2012","19.75","19.88","19.96","19.61","21.82M","0.56%"
"Oct 10, 2012","19.64","19.93","19.94","19.45","39.32M","-2.92%"
"Oct 09, 2012","20.23","20.39","20.55","19.97","27.16M","-0.83%"
"Oct 08, 2012","20.40","20.40","20.75","20.16","32.24M","-2.44%"
"Oct 05, 2012","20.91","21.49","21.63","20.88","40.53M","-4.74%"
"Oct 04, 2012","21.95","22.32","22.40","21.41","46.89M","0.55%"
"Oct 03, 2012","21.83","22.30","22.49","21.80","32.00M","-1.98%"
"Oct 02, 2012","22.27","22.08","22.49","21.82","29.34M","1.27%"
"Oct 01, 2012","21.99","22.08","22.59","21.73","51.26M","1.52%"
"Sep 28, 2012","21.66","20.57","21.95","20.50","65.49M","6.59%"
"Sep 27, 2012","20.32","20.99","21.00","20.16","30.22M","-1.45%"
"Sep 26, 2012","20.62","20.14","20.78","19.80","38.27M","1.68%"
"Sep 25, 2012","20.28","21.20","21.21","20.22","46.29M","-2.45%"
"Sep 24, 2012","20.79","21.78","21.98","20.36","79.11M","-9.06%"
"Sep 21, 2012","22.86","22.97","23.24","22.60","51.22M","1.20%"
"Sep 20, 2012","22.59","23.02","23.24","22.54","57.25M","-3.01%"
"Sep 19, 2012","23.29","21.99","23.37","21.77","78.78M","6.49%"
"Sep 18, 2012","21.87","21.60","21.98","21.37","36.76M","1.63%"
"Sep 17, 2012","21.52","22.67","22.75","21.50","50.67M","-2.18%"
"Sep 14, 2012","22.00","21.13","22.08","20.90","72.82M","6.23%"
"Sep 13, 2012","20.71","20.95","21.48","20.61","65.04M","-1.05%"
"Sep 12, 2012","20.93","20.76","21.16","20.28","121.58M","7.72%"
"Sep 11, 2012","19.43","18.92","19.58","18.85","50.51M","3.30%"
"Sep 10, 2012","18.81","19.06","19.20","18.55","24.80M","-0.90%"
"Sep 07, 2012","18.98","19.10","19.42","18.78","36.37M","0.11%"
"Sep 06, 2012","18.96","18.74","19.26","18.72","46.07M","2.05%"
"Sep 05, 2012","18.58","18.27","18.75","18.18","60.78M","4.79%"
"Sep 04, 2012","17.73","18.08","18.27","17.55","46.62M","-1.83%"
"Aug 31, 2012","18.06","18.68","18.70","18.03","58.76M","-5.40%"
"Aug 30, 2012","19.09","19.27","19.45","19.06","30.65M","-0.05%"
"Aug 29, 2012","19.10","19.32","19.38","19.07","16.12M","-1.24%"
"Aug 28, 2012","19.34","19.10","19.38","18.95","25.43M","0.99%"
"Aug 27, 2012","19.15","19.49","19.53","19.10","20.70M","-1.34%"
"Aug 24, 2012","19.41","19.52","19.68","19.25","29.62M","-0.15%"
"Aug 23, 2012","19.44","19.50","19.73","19.36","32.81M","0.00%"
"Aug 22, 2012","19.44","19.36","19.53","18.96","49.89M","1.46%"
"Aug 21, 2012","19.16","19.58","19.98","19.09","70.64M","-4.25%"
"Aug 20, 2012","20.01","19.05","20.13","18.75","101.19M","5.04%"
"Aug 17, 2012","19.05","20.00","20.08","19.00","129.29M","-4.13%"
"Aug 16, 2012","19.87","20.44","20.48","19.69","157.55M","-6.27%"
"Aug 15, 2012","21.20","20.64","21.41","20.40","47.86M","4.02%"
"Aug 14, 2012","20.38","21.41","21.60","20.25","39.31M","-5.65%"
"Aug 13, 2012","21.60","22.15","22.45","21.40","24.97M","-0.96%"
"Aug 10, 2012","21.81","21.41","21.82","21.13","25.79M","3.81%"
"Aug 09, 2012","21.01","20.75","21.17","20.61","15.62M","1.40%"
"Aug 08, 2012","20.72","20.71","21.15","20.22","29.54M","0.00%"
"Aug 07, 2012","20.72","22.20","22.45","20.50","36.78M","-5.47%"
"Aug 06, 2012","21.92","21.39","22.15","21.30","27.78M","3.94%"
"Aug 03, 2012","21.09","20.36","22.16","19.90","80.65M","5.24%"
"Aug 02, 2012","20.04","20.77","20.84","19.82","56.37M","-4.02%"
"Aug 01, 2012","20.88","21.50","21.58","20.84","44.60M","-3.82%"
"Jul 31, 2012","21.71","23.37","23.37","21.61","56.18M","-6.22%"
"Jul 30, 2012","23.15","24.00","24.04","23.03","29.29M","-2.32%"
"Jul 27, 2012","23.70","23.19","24.54","22.28","123.10M","-11.70%"
"Jul 26, 2012","26.84","27.75","28.23","26.73","64.60M","-8.52%"
"Jul 25, 2012","29.34","28.39","29.49","28.08","17.23M","3.13%"
"Jul 24, 2012","28.45","28.82","29.45","28.10","11.54M","-1.04%"
"Jul 23, 2012","28.75","28.12","29.00","28.01","12.39M","-0.03%"
"Jul 20, 2012","28.76","29.00","29.47","28.72","11.87M","-0.83%"
"Jul 19, 2012","29.00","29.41","29.50","28.63","13.69M","-0.38%"
"Jul 18, 2012","29.11","28.31","29.29","28.15","16.84M","3.63%"
"Jul 17, 2012","28.09","28.48","28.59","27.15","30.44M","-0.57%"
"Jul 16, 2012","28.25","30.50","30.50","28.21","24.67M","-8.04%"
"Jul 13, 2012","30.72","31.04","31.07","30.56","8.12M","-0.29%"
"Jul 12, 2012","30.81","30.70","31.40","30.60","11.31M","-0.52%"
"Jul 11, 2012","30.97","31.48","31.56","30.55","13.03M","-1.59%"
"Jul 10, 2012","31.47","32.43","32.48","31.16","14.28M","-2.18%"
"Jul 09, 2012","32.17","32.10","32.88","31.99","17.79M","1.39%"
"Jul 06, 2012","31.73","31.44","31.90","31.26","10.95M","0.83%"
"Jul 05, 2012","31.47","31.32","31.62","31.02","10.04M","0.87%"
"Jul 03, 2012","31.20","30.91","31.44","30.80","8.77M","1.40%"
"Jul 02, 2012","30.77","31.25","31.73","30.55","14.13M","-1.03%"
"Jun 29, 2012","31.09","31.92","31.99","30.76","19.53M","-0.86%"
"Jun 28, 2012","31.36","31.96","32.19","30.90","17.71M","-2.70%"
"Jun 27, 2012","32.23","32.46","32.90","31.90","28.60M","-2.63%"
"Jun 26, 2012","33.10","32.69","33.44","32.50","24.86M","3.24%"
"Jun 25, 2012","32.06","32.86","33.02","31.55","24.35M","-3.00%"
"Jun 22, 2012","33.05","32.41","33.45","32.06","74.83M","3.80%"
"Jun 21, 2012","31.84","31.67","32.50","31.51","21.88M","0.76%"
"Jun 20, 2012","31.60","31.92","31.93","31.15","15.56M","-0.97%"
"Jun 19, 2012","31.91","31.54","32.18","30.70","30.85M","1.59%"
"Jun 18, 2012","31.41","29.95","32.08","29.41","42.98M","4.67%"
"Jun 15, 2012","30.01","28.50","30.10","28.35","43.56M","6.08%"
"Jun 14, 2012","28.29","27.65","28.32","27.38","16.85M","3.74%"
"Jun 13, 2012","27.27","27.66","28.10","27.10","17.12M","-0.47%"
"Jun 12, 2012","27.40","27.48","27.77","26.96","15.82M","1.48%"
"Jun 11, 2012","27.00","27.18","28.07","26.84","28.23M","-0.37%"
"Jun 08, 2012","27.10","26.55","27.76","26.44","38.03M","3.00%"
"Jun 07, 2012","26.31","27.00","27.35","26.15","26.17M","-1.86%"
"Jun 06, 2012","26.81","26.07","27.17","25.52","61.49M","3.63%"
"Jun 05, 2012","25.87","26.70","27.76","25.75","42.47M","-3.83%"
"Jun 04, 2012","26.90","27.20","27.65","26.44","35.23M","-2.96%"
"Jun 01, 2012","27.72","28.89","29.15","27.39","41.86M","-6.35%"
"May 31, 2012","29.60","28.55","29.67","26.83","111.64M","5.00%"
"May 30, 2012","28.19","28.70","29.55","27.86","57.27M","-2.25%"
"May 29, 2012","28.84","31.48","31.69","28.65","78.06M","-9.62%"
"May 25, 2012","31.91","32.90","32.95","31.11","37.19M","-3.39%"
"May 24, 2012","33.03","32.95","33.21","31.77","50.28M","3.22%"
"May 23, 2012","32.00","31.37","32.50","31.36","73.72M","3.23%"
"May 22, 2012","31.00","32.61","33.59","30.94","102.05M","-8.90%"
"May 21, 2012","34.03","36.53","36.66","33.00","168.31M","-10.99%"
"May 18, 2012","38.23","42.05","45.00","38.00","580.59M","-57.62%"